Src,Name,Type,Date,Desc
TrendMicro,Microsoft Windows GDI+ Information Disclosure Vulnerability (CVE-2016-3209),Vulnerability,Oct 2016,"An information disclosure vulnerability exists in the way that the Windows Graphics Device Interface (GDI) handles objects in memory, allowing an attacker to retrieve information from a targeted system. An attacker who successfully exploited this vulnerability could use the retrieved information to circumvent Address Space Layout Randomization (ASLR) in Windows, which helps guard against a broad class of vulnerabilities."
TrendMicro,Microsoft Win32k Elevation Of Privilege Vulnerability (CVE-2016-7191),Vulnerability,Oct 2016,A use-after-free vulnerability was discovered in Microsoft Windows. Successful exploitation of this issue may allow attackers to execute arbitrary code.
TrendMicro,Microsoft Win32k Elevation Of Privilege Vulnerability (CVE-2016-3270),Vulnerability,Oct 2016,An elevation of privilege vulnerability exists in Windows when the Windows kernel fails to properly handle objects in memory. An attacker who successfully exploited this vulnerability could run arbitrary code in kernel mode.
TrendMicro,Microsoft Win32k Elevation Of Privilege Vulnerability (CVE-2016-3266),Vulnerability,Oct 2016,A local privilege escalation vulnerability was discovered within the Win32k-GDI component of Microsoft Windows. It can be triggered locally by manipulating the graphics properties of a window. Successful exploitation of this issue might lead to a malicious user elevating his user privileges in a vulnerable system.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7193),Vulnerability,Oct 2016,An Office RTF remote code execution vulnerability exists in Microsoft Office software when the Office software fails to properly handle RTF files.  An attacker who successfully exploited the vulnerability could run arbitrary code in the context of the current user.
TrendMicro,Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-3383),Vulnerability,Oct 2016,Microsoft Internet Explorer is prone to a memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the application.
TrendMicro,Joomla Cross Site Scripting Vulnerability (CVE-2013-3059),Vulnerability,Oct 2016,Cross-site scripting (XSS) vulnerability in the Voting plugin in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
TrendMicro,Joomla Cross Site Scripting Vulnerability (CVE-2013-3058),Vulnerability,Oct 2016,Cross-site scripting (XSS) vulnerability in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
TrendMicro,HP SiteScope DNS Tool Command Injection Vulnerability,Vulnerability,Oct 2016,A command injection vulnerability exists in the DNS Tool of HP SiteScope allowing an attacker to execute arbitrary commands in the context of the service.
TrendMicro,Apache Sling 'AbstractAuthenticationFormServlet' Open Redirection Vulnerability,Vulnerability,Oct 2016,"Open redirect vulnerability in the AbstractAuthenticationFormServlet in the Auth Core (org.apache.sling.auth.core) bundle before 1.1.4 in Apache Sling allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the resource parameter, related to a custom login form and XSS."
TrendMicro,WordPress W3 Total Cache Plugin Cross Site Scripting Vulnerability,Vulnerability,Oct 2016,"A cross-site scripting (XSS) vulnerability exists in W3 Total Cache plugin, used in WordPress and other products, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress Piwik Plugin Persistent Cross Site Scripting Vulnerability,Vulnerability,Oct 2016,"A cross-site scripting (XSS) vulnerability exists in Piwik plugin, used in WordPress and other products, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress MailPoet Newsletter Plugin SQL Injection Vulnerability,Vulnerability,Oct 2016,SQL injection vulnerability in WordPress MailPoet Newsletter Plugin allows attackers to execute arbitrary SQL commands via unspecified vectors.
TrendMicro,WordPress Link Library Plugin Cross-Site Scripting Vulnerability,Vulnerability,Oct 2016,"A cross-site scripting (XSS) vulnerability exists in Link Library plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,PhpMyAdmin Multiple Cross Site Scripting Vulnerabilities (CVE-2016-6608),Vulnerability,Oct 2016,"A cross-site scripting (XSS) vulnerability exists in PhpMyAdmin, allows remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,PhpMyAdmin Multiple Cross Site Scripting Vulnerabilities (CVE-2016-5733),Vulnerability,Oct 2016,"A cross-site scripting (XSS) vulnerability exists in PhpMyAdmin, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,Joomla Component Huge-IT Video Gallery SQL Injection Vulnerability (CVE-2016-1000...,Vulnerability,Oct 2016,SQL injection vulnerability in Joomla! allows attackers to execute arbitrary SQL commands via unspecified vectors.
TrendMicro,VMware vCenter Java JMX Server Insecure Configuration Java Code Execution Vulnera...,Vulnerability,Oct 2016,"VMware vCenter Server contains a remotely accessible JMX RMI service that is not securely configured. An unauthenticated remote attacker that is able to connect to the service may be able use it to execute arbitrary code on the vCenter server. By exploiting known methods, it is possible to remotely load an MLet file from an attacker controlled web server that points at a jar file."
TrendMicro,NTP Unrestricted Query Reflected Denial Of Service Vulnerability,Vulnerability,Oct 2016,"The monlist feature in ntp_request.c in ntpd in NTP before 4.2.7p26 allows remote attackers to cause a denial of service (traffic amplification) via forged (1) REQ_MON_GETLIST or (2) REQ_MON_GETLIST_1 requests, as exploited in the wild in December 2013."
TrendMicro,Adobe Connect Cross-site Scripting Vulnerabilities,Vulnerability,Oct 2016,Cross-site scripting (XSS) vulnerability in admin/home/homepage/search in the web app in Adobe Connect before 9.4 allows remote attackers to inject arbitrary web script or HTML via the query parameter.
TrendMicro,LANDesk Management Suite Multiple Remote File Inclusion Vulnerabilities,Vulnerability,Oct 2016,"LANDesk Management Suite is vulnerable to multiple remote file inclusion vulnerabilities. The vulnerabilities are due to insufficient input validation in frm_coremainfrm.aspx, sm_actionfrm.asp and frm_splitfrm.aspx files. Successful exploitation could lead to arbitrary code execution."
TrendMicro,Apache Tomcat Limited Directory Traversal Vulnerability (CVE-2015-5174),Vulnerability,Oct 2016,Directory traversal vulnerability in Apache Tomcat allows remote attackers to read arbitrary files via unspecified vectors related to ServletContext.
TrendMicro,Zend Framework SQL Injection Vulnerability (CVE-2016-4861),Vulnerability,Oct 2016,"Zend Framework is prone to an SQL injection vulnerability by the implementation of ORDER BY and GROUP BY in Zend_Db_Select, when a combination of SQL expressions and comments are used."
TrendMicro,ISC BIND TKEY Query Handling Denial Of Service Vulnerability (CVE-2015-5477),Vulnerability,Oct 2016,named in ISC BIND 9.x before 9.9.7-P2 and 9.10.x before 9.10.2-P3 allows remote attackers to cause a denial of service (REQUIRE assertion failure and daemon exit) via TKEY queries.
TrendMicro,Adobe RoboHelp Server Authentication Bypass Vulnerability,Vulnerability,Oct 2016,"Unrestricted file upload vulnerability in the RoboHelpServer Servlet (robohelp/server) in Adobe RoboHelp Server 8 allows remote attackers to execute arbitrary code by uploading a Java Archive (.jsp) file during a PUBLISH action, then accessing it via a direct request to the file in the robohelp/robo/reserved/web directory under its sessionid subdirectory, as demonstrated by the vd_adobe module in VulnDisco Pack Professional 8.7 through 8.11."
TrendMicro,Microsoft Windows Graphics Component RCE Vulnerability (CVE-2016-0170),Vulnerability,Oct 2016,A buffer overrun vulnerability was discovered in Microsoft Windows while handling malformed EMF file which will lead to a heap corruption. Successful exploitation of this issue could allow attackers to execute arbitrary code on the system.
TrendMicro,ISC BIND Assertion Failure Denial Of Service Vulnerability (CVE-2016-2776),Vulnerability,Oct 2016,"buffer.c in named in ISC BIND 9 before 9.9.9-P3, 9.10.x before 9.10.4-P3, and 9.11.x before 9.11.0rc3 does not properly construct responses, which allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a crafted query."
TrendMicro,Drupal menupereid SQL Injection Vulnerability,Vulnerability,Oct 2016,SQL injection vulnerability in Drupal 6.22 allows attackers to execute arbitrary SQL commands via unspecified vectors.
TrendMicro,Microsoft IIS MDAC msadcs.dll RDS Arbitrary Remote Command Execution (CVE-1999-10...,Vulnerability,Oct 2016,"The Remote Data Service (RDS) DataFactory component of Microsoft Data Access Components (MDAC) in IIS 3.x and 4.x exposes unsafe methods, which allows remote attackers to execute arbitrary commands."
TrendMicro,Microsoft SQL Server 'sa' Login With 'Null' Password Vulnerability,Vulnerability,Oct 2016,"The sa account is installed with a default null password on (1) Microsoft SQL Server 2000, (2) SQL Server 7.0, and (3) Data Engine (MSDE) 1.0, which allows remote attackers to gain privileges, as exploited by worms such as Voyager Alpha Force and Spida."
TrendMicro,GNU Wget Arbitrary Commands Execution Vulnerability (CVE-2016-4971),Vulnerability,Oct 2016,"An arbitrary file overwrite vulnerability exist in the GNU Wget. The vulnerability is due to Wget trusting the filename provided by an FTP server when the original request is redirected from an HTTP server. A remote attacker can exploit this vulnerability by enticing a user to request a file over HTTP and sending an HTTP redirect to an FTP location hosting a malicious file intended to overwrite a user file such as .bashrc or .wgetrc. Upon successful exploitation, the commands contained in the downloaded file will be executed."
TrendMicro,GlassFish Java EE Application Server Arbitrary File Read Vulnerability,Vulnerability,Oct 2016,Administration Console of Oracle GlassFish Server is prone to a directory traversal vulnerability. An attacker can exploit this vulnerability to access sensitive data on the target server.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4275),Vulnerability,Oct 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-3288),Vulnerability,Oct 2016,Microsoft Internet Explorer is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,RealNetworks Helix Server NTLM Authentication Heap Buffer Overflow Vulnerability ...,Vulnerability,Oct 2016,RealNetworks Helix Server and Helix Mobile Server are prone to a remote heap buffer-overflow vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the application or cause denial-of-service condition.
TrendMicro,Microsoft Windows Kernel Elevation Of Privilege Vulnerability (CVE-2016-3371),Vulnerability,Oct 2016,A local privilege escalation vulnerability was discovered in Microsoft Windows. It allows normal users to gain administrator privileges.
TrendMicro,ElasticSearch Snapshot API Directory Traversal Vulnerability (CVE-2015-5531),Vulnerability,Oct 2016,Directory traversal vulnerability in Elasticsearch before 1.6.1 allows remote attackers to read arbitrary files via unspecified vectors related to snapshot API calls.
TrendMicro,Microsoft .NET Framework ASP.NET Padding Oracle Information Disclosure Vulnerabil...,Vulnerability,Oct 2016,"Microsoft .NET Framework 1.1 SP1, 2.0 SP1 and SP2, 3.5, 3.5 SP1, 3.5.1, and 4.0, as used for ASP.NET in Microsoft Internet Information Services (IIS), provides detailed error codes during decryption attempts, which allows remote attackers to decrypt and modify encrypted View State (aka __VIEWSTATE) form data, and possibly forge cookies or read application files, via a padding oracle attack, aka ASP.NET Padding Oracle Vulnerability."
TrendMicro,Adobe Flash Player Heap Overflow Vulnerability (CVE-2016-1101),Vulnerability,Oct 2016,Adobe Flash Player is prone to a heap overflow vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Microsoft Windows Graphics Component Information Disclosure Vulnerability (CVE-20...,Vulnerability,Oct 2016,An information disclosure vulnerability was discovered within Internet explorer when handling a specially crafted EMF file. A successful exploitation of this issue would allow an attacker to disclose information on the remote filesystem through a malicious web page.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-0010),Vulnerability,Oct 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Java Unserialize Remote Code Execution Vulnerability,Vulnerability,Oct 2016,There is an unknown Java unserialization vulnerability in third-party Java libraries that could be used to remotely exploit Java based web applications. Serialization is a process in which an object is converted to a stream of bytes in order to store or transmit that object to memory or a file. The process in which serialized data is extracted is called unserialization and it can lead to major security issues if not handled properly.
TrendMicro,Microsoft Windows PDF Information Disclosure Vulnerability (CVE-2016-3215),Vulnerability,Oct 2016,Microsoft Windows PDF is prone to a remote information-disclosure vulnerability. Attackers can exploit this issue to gain access to sensitive information that may aid in further attacks.
TrendMicro,Microsoft Office Information Disclosure Vulnerability (CVE-2016-3234),Vulnerability,Oct 2016,An out of bound memory access vulnerability was discovered within Microsoft Office. Successful exploitation of this vulnerability could allow an attacker to leak sensitive information that could be used to bypass memory protections such as ASLR and leverage the attack to execute arbitrary code on the remote system.
TrendMicro,Novell File Reporter NFRAgent.exe Absolute Path Traversal Vulnerability,Vulnerability,Oct 2016,Absolute path traversal vulnerability in NFRAgent.exe in Novell File Reporter allows remote attackers to read arbitrary files via a /FSF/CMD request with a full pathname in a PATH element of an SRS record.
TrendMicro,Microsoft Active Directory Federation Services XSS Elevation Of Privilege Vulnera...,Vulnerability,Oct 2016,Cross-site scripting (XSS) vulnerability in Microsoft Active Directory Federation Services allows remote attackers to inject arbitrary web script or HTML via a crafted request.
TrendMicro,IIS MX_STATS_LogLine NSIISlog.DLL Buffer Overflow,Vulnerability,Oct 2016,"Buffer overflow in the streaming media component for logging multicast requests in the ISAPI for the logging capability of Microsoft Windows Media Services (nsiislog.dll), as installed in IIS 5.0, allows remote attackers to execute arbitrary code via a large POST request to nsiislog.dll."
TrendMicro,Adobe Acrobat And Reader Memory Corruption Vulnerability (CVE-2016-4251),Vulnerability,Oct 2016,Adobe Acrobat and Reader are prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Heap Overflow Vulnerability (CVE-2015-8446),Vulnerability,Oct 2016,A heap overflow vulnerability exists in Adobe Flash Player. A remote attacker can exploit this vulnerability by enticing a target user to open a crafted file. A successful attack could result in arbitrary code execution in the security context of the target user. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Apache Struts OGNL Expression Injection Vulnerability,Vulnerability,Oct 2016,Apache Struts 2 before 2.3.14.2 allows remote attackers to execute arbitrary OGNL code via a crafted request that is not properly handled when using the includeParams attribute in the (1) URL or (2) A tag. NOTE: this issue is due to an incomplete fix for CVE-2013-1966.
TrendMicro,Microsoft Windows Graphics Component Remote Code Execution Vulnerability (CVE-201...,Vulnerability,Oct 2016,A remote code execution vulnerability exists in Microsoft Windows Graphics Component when it's improperly handles specially crafted EMF files. An attacker who successfully exploited this vulnerability could cause arbitrary code to execute in the context of the current user.
TrendMicro,Microsoft XML Core Services XMLHttpRequest 'SetCookie2' Header Information Disclo...,Vulnerability,Sep 2016,"Microsoft XML Core Services, as used in Microsoft Expression Web, Office, Internet Explorer 6 and 7, and other products, does not properly restrict access from web pages to Set-Cookie2 HTTP response headers, which allows remote attackers to obtain sensitive information from cookies via XMLHttpRequest calls."
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-1109),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-1106),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-1097),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Type Confusion Vulnerability (CVE-2016-1105),Vulnerability,Sep 2016,Adobe Flash Player is prone to a type confusion vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-1102),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-1100),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-1099),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Buffer Overflow Vulnerability (CVE-2016-1103),Vulnerability,Sep 2016,Adobe Flash Player is prone to a buffer overflow vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Acrobat And Reader Font Stream Parsing Out-Of-Bounds Read Information Discl...,Vulnerability,Sep 2016,Adobe Flash Player allow remote attackers to obtain sensitive information from process memory or cause a denial of service (out-of-bounds read) via unspecified vectors.
TrendMicro,Symfony Yaml::parse Function Remote Code Execution Vulnerability (CVE-2013-1348),Vulnerability,Sep 2016,"The Yaml::parse function in Symfony 2.0.x before 2.0.22 remote attackers to execute arbitrary PHP code via a PHP file, a different vulnerability than CVE-2013-1397."
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3357),Vulnerability,Sep 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Edge Memory Corruption Vulnerability (CVE-2016-3294),Vulnerability,Sep 2016,Microsoft Edge is prone to a memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the application.
TrendMicro,HP Operations Manager Remote Unauthorized Access Vulnerability (CVE-2009-3843),Vulnerability,Sep 2016,"HP Operations Manager 8.10 on Windows contains a hidden account in the XML file that specifies Tomcat users, which allows remote attackers to conduct unrestricted file upload attacks, and thereby execute arbitrary code, by using the org.apache.catalina.manager.HTMLManagerServlet class to make requests to manager/html/upload."
TrendMicro,Apache Tomcat Application Manager Default Ovwebusr Password Vulnerability,Vulnerability,Sep 2016,"HP Operations Manager has a default password of OvW*busr1 for the ovwebusr account, which allows remote attackers to execute arbitrary code via a session that uses the manager role to conduct unrestricted file upload attacks against the /manager servlet in the Tomcat servlet container."
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-4228),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Acrobat And Reader FlateDecode Parsing Out-Of-Bounds Read Information Discl...,Vulnerability,Sep 2016,Adobe Flash Player allow remote attackers to obtain sensitive information from process memory or cause a denial of service (out-of-bounds read) via unspecified vectors.
TrendMicro,WordPress Event Made Easy Plugin Cross Site Scripting Vulnerability,Vulnerability,Sep 2016,"A Cross Site Scripting vulnerability has been found in the Events Made Easy WordPress plugin. By using this issue an attacker can create a specially crafted event which, when posted to WordPress, injects malicious JavaScript code into the application. This code will execute within the browser of any user who views the relevant application content."
TrendMicro,IBM Tivoli Directory Server Directory Traversal Vulnerability (CVE-2015-1977),Vulnerability,Sep 2016,"Directory traversal vulnerability in the Web Administration tool in IBM Tivoli Directory Server (ITDS) before 6.1.0.74-ISS-ISDS-IF0074, 6.2.x before 6.2.0.50-ISS-ISDS-IF0050, and 6.3.x before 6.3.0.43-ISS-ISDS-IF0043 and IBM Security Directory Server (ISDS) before 6.3.1.18-ISS-ISDS-IF0018 and 6.4.x before 6.4.0.9-ISS-ISDS-IF0009 allows remote attackers to read arbitrary files via a .. (dot dot) in a URL."
TrendMicro,Microsoft Windows Elevation Of Privilege Vulnerability (CVE-2016-3373),Vulnerability,Sep 2016,An elevation of privilege vulnerability exist when the Windows Kernel API improperly allows a user to access sensitive registry information. An attacker who successfully exploited the vulnerability could gain access to user account information not intended for the user.
TrendMicro,Symfony Security Component Denial Of Service Vulnerability (CVE-2013-5958),Vulnerability,Sep 2016,"The Security component in Symfony 2.0.x before 2.0.25, 2.1.x before 2.1.13, 2.2.x before 2.2.9, and 2.3.x before 2.3.6 allows remote attackers to cause a denial of service (CPU consumption) via a long password that triggers an expensive hash computation."
TrendMicro,Symfony 'attemptAuthentication' Function Denial Of Service Vulnerability (CVE-201...,Vulnerability,Sep 2016,"The attemptAuthentication function in Component/Security/Http/Firewall/UsernamePasswordFormAuthenticationListener.php in Symfony before 2.3.41, 2.7.x before 2.7.13, 2.8.x before 2.8.6, and 3.0.x before 3.0.6 does not limit the length of a username stored in a session, which allows remote attackers to cause a denial of service (session storage consumption) via a series of authentication attempts with long, non-existent usernames."
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-4279),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-4272),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Type Confusion Vulnerability (CVE-2016-4280),Vulnerability,Sep 2016,"Adobe Flash Player is prone to a type confusion overflow vulnerability. Attackers can exploit the vulnerability by using the out of bounds access for unintended reads, writes or frees – potentially leading to code corruption, control-flow hijack, or information leak attack."
TrendMicro,Adobe Flash Player Security Bypass Vulnerability (CVE-2016-4277),Vulnerability,Sep 2016,Adobe Flash Player is prone to a security bypass vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Security Bypass Vulnerability (CVE-2016-4271),Vulnerability,Sep 2016,Adobe Flash Player is prone to a security bypass vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4285),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4284),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Microsoft Graphics Component Memory Corruption Vulnerability (CVE-2016-3318),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Windows when the Windows graphic component library fails to handle specially crafted embedded image file. An attacker who successfully exploited the vulnerability could use a specially crafted file to perform actions in the security context of the current user.
TrendMicro,CA XOsoft Multiple Products xosoapapi.asmx Buffer Overflow,Vulnerability,Sep 2016,Multiple buffer overflows in CA XOsoft r12.0 and r12.5 allow remote attackers to execute arbitrary code via (1) a malformed request to the ws_man/xosoapapi.asmx SOAP endpoint or (2) a long string to the entry_point.aspx service.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4283),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4282),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4281),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4276),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Adobe Flash Player Memory Corruption Vulnerability (CVE-2016-4274),Vulnerability,Sep 2016,Adobe Flash Player is prone to an unspecified memory corruption vulnerability. An attacker can exploit this issue to execute arbitrary code in the context of the user running the affected application. Failed exploit attempts will likely result in denial of service states.
TrendMicro,Microsoft PDF Remote Code Execution Vulnerability (CVE-2016-3319),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Windows PDF. An attacker who successfully exploited this vulnerability could cause arbitrary code to execute in the context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-3313),Vulnerability,Sep 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Adobe Flash Player Use After Free Vulnerability (CVE-2016-1013),Vulnerability,Sep 2016,Adobe Flash Player is prone to a use after free vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the affected applications. Failed exploit attempts will likely cause a denial of service condition.
TrendMicro,Microsoft PDF Library Remote Code Execution Vulnerability (CVE-2016-3370),Vulnerability,Sep 2016,A remote code execution vulnerability exists in Microsoft Windows PDF library. An attacker who successfully exploited this vulnerability could cause arbitrary code to execute in the context of the current user.
TrendMicro,Microsoft Windows WPAD Proxy Discovery Elevation Of Privilege Vulnerability (CVE-...,Vulnerability,Sep 2016,"The Web Proxy Auto Discovery (WPAD) protocol implementation in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 mishandles proxy discovery, which allows remote attackers to redirect network traffic via unspecified vectors, aka Windows WPAD Proxy Discovery Elevation of Privilege Vulnerability."
TrendMicro,Microsoft Windows WPAD Elevation of Privilege Vulnerability (CVE-2016-3213),Vulnerability,Sep 2016,NetBIOS Name Service (NBNS) is a broadcast UDP protocol for name resolution commonly used in Windows environment. WPAD protocol falls back to NBNS when it can't resolve the IP of WPAD server with DHCP and DNS. An attacker can spoof the WPAD NBNS response with malicious IP.
TrendMicro,WordPress Yoast SEO Plugin Authenticated Stored Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in Yoast plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress WooCommerce Plugin Image Metadata Persistent Cross Site Scripting Vulne...,Vulnerability,Sep 2016,"A persistent Cross Site Scripting (XSS) vulnerability has been found in the WooCommerce WordPress Plugin. An attacker can create a specially crafted image file which, when uploaded as a product image in WordPress, injects malicious JavaScript code into the application. An attacker can use this vulnerability to perform a wide variety of actions, such as stealing victims' session tokens or login credentials, and performing arbitrary actions on their behalf."
TrendMicro,WordPress WangGuard Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in WangGuard plugin, used in WordPress, allow remote attackers to execute same-origin JavaScript functions via crafted parameter."
TrendMicro,WordPress Uji Countdown Plugin Cross-Site Scripting Vulnerability,Vulnerability,Sep 2016,"A cross-site scripting (XSS) vulnerability exists in WordPress Uji plugin, allow remote attackers to execute same-origin JavaScript functions via crafted parameter. A successful attack could lead sensitive information disclosure."
