Src,Name,Type,Date,Desc
Symantec,Microsoft 'hxvz.dll' ActiveX Control Memory Corruption Vulnerability,Vulnerability,"Apr 08, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28606&om_rssid=sr-advisories
Symantec,Microsoft Windows Workstation Service NetpManageIPCConnect Remote Code Execution Vulnerability,Vulnerability,"Nov 14, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=20985&om_rssid=sr-advisories
Symantec,Microsoft Office File Memory Corruption Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28146&om_rssid=sr-advisories
Symantec,Microsoft Project Resource Memory Allocation Remote Code Execution Vulnerability,Vulnerability,"Apr 08, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28607&om_rssid=sr-advisories
Symantec,Microsoft Excel Macro Validation Uninitialized Variable Manipulation Vulnerability,Vulnerability,"Jan 15, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27305&om_rssid=sr-advisories
Symantec,Microsoft Visio Object Header Remote Code Execution Vulnerability,Vulnerability,"Apr 08, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28555&om_rssid=sr-advisories
Symantec,Microsoft DXImageTransform.Microsoft.Light ActiveX Control Remote Code Execution Vulnerability,Vulnerability,"Jun 13, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18303&om_rssid=sr-advisories
Symantec,Microsoft Windows CSRSS MSGBox Remote Code Execution Vulnerability,Vulnerability,"Apr 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23324&om_rssid=sr-advisories
Symantec,Microsoft Windows CSRSS CSRFinalizeContext Local Privilege Escalation Vulnerability,Vulnerability,"Apr 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23338&om_rssid=sr-advisories
Symantec,Microsoft Windows CSRSS HardError Messages Denial of Service Vulnerability,Vulnerability,"Dec 20, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=21688&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Speech API 4 COM Object Instantiation Buffer Overflow Vulnerabilities,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24426&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Argument Handling Memory Corruption Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27689&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer HTML Rendering Remote Memory Corruption Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27668&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Property Method Remote Memory Corruption Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27666&om_rssid=sr-advisories
Symantec,Microsoft IIS File Change Notification Local Privilege Escalation Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27101&om_rssid=sr-advisories
Symantec,Microsoft Object Linking and Embedding (OLE) Automation Heap Based Buffer Overflow Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27661&om_rssid=sr-advisories
Symantec,Microsoft Excel Rich Text Value Heap Buffer Overflow Vulnerability,Vulnerability,"Mar 10, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28168&om_rssid=sr-advisories
Symantec,Microsoft Excel Data Validation Record Heap Memory Corruption Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28094&om_rssid=sr-advisories
Symantec,Microsoft Excel Style Record Remote Code Execution Vulnerability,Vulnerability,"Mar 10, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28166&om_rssid=sr-advisories
Symantec,Microsoft Office Web Components ActiveX Control URL Parsing Remote Code Execution Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28135&om_rssid=sr-advisories
Symantec,Microsoft Excel Conditional Formatting Values Remote Code Execution Vulnerability,Vulnerability,"Mar 10, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28170&om_rssid=sr-advisories
Symantec,Microsoft Windows Plug and Play Buffer Overflow Vulnerability,Vulnerability,"Aug 09, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=14513&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer DHTML Object Memory Corruption Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26427&om_rssid=sr-advisories
Symantec,Microsoft HTML Help ActiveX Control Remote Code Execution Vulnerability,Vulnerability,"Feb 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22478&om_rssid=sr-advisories
Symantec,Microsoft Outlook Mailto URI Remote Code Execution Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28147&om_rssid=sr-advisories
Symantec,Microsoft Office Web Components ActiveX Control DataSource Remote Code Execution Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28136&om_rssid=sr-advisories
Symantec,Microsoft Excel Import Remote Code Execution Vulnerability,Vulnerability,"Mar 11, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=28095&om_rssid=sr-advisories
Symantec,Microsoft Windows Vista Kernel ALPC Local Privilege Escalation Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26757&om_rssid=sr-advisories
Symantec,Microsoft Word Array Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23804&om_rssid=sr-advisories
Symantec,Microsoft Internet Information Services ASP Remote Code Execution Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27676&om_rssid=sr-advisories
Symantec,Microsoft Windows WebDAV Mini-Redirector Heap Overflow Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27670&om_rssid=sr-advisories
Symantec,Microsoft Works File Converter Section Length Header Remote Heap Overflow Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27657&om_rssid=sr-advisories
Symantec,Microsoft Word Unspecified Memory Corruption Remote Code Execution Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27656&om_rssid=sr-advisories
Symantec,Microsoft Works File Converter Field Length Remote Code Execution Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27659&om_rssid=sr-advisories
Symantec,Microsoft Office Execution Jump Memory Corruption Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27738&om_rssid=sr-advisories
Symantec,Microsoft Works File Converter Section Header Index Table Remote Code Execution Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27658&om_rssid=sr-advisories
Symantec,Microsoft Windows Vista DHCP Remote Denial Of Service Vulnerability,Vulnerability,"Feb 12, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27634&om_rssid=sr-advisories
Symantec,2Wire Routers Cross-Site Request Forgery Vulnerability,Vulnerability,"Aug 15, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=27246&om_rssid=sr-advisories
Symantec,Microsoft Windows TCP/IP ICMP Remote Denial Of Service Vulnerability,Vulnerability,"Jan 08, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27139&om_rssid=sr-advisories
Symantec,Microsoft Message Queuing Service Stack Buffer Overflow Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26797&om_rssid=sr-advisories
Symantec,Microsoft Windows Media Player Malformed PNG Remote Code Execution Vulnerability,Vulnerability,"Jun 13, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18385&om_rssid=sr-advisories
Symantec,Microsoft Windows LSASS LPC Request Local Privilege Escalation Vulnerability,Vulnerability,"Jan 08, 2008",http://www.symantec.com/security_response/vulnerability.jsp?bid=27099&om_rssid=sr-advisories
Symantec,Microsoft DirectX SAMI File Parsing Stack Buffer Overflow Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26789&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Element Tags Remote Memory Corruption Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26817&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer cloneNode() and nodeValue() Remote Memory Corruption Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26816&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer mshtml.dll Remote Memory Corruption Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26506&om_rssid=sr-advisories
Symantec,Microsoft Windows SMBv2 Code Signing Remote Code Execution Vulnerability,Vulnerability,"Dec 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26777&om_rssid=sr-advisories
Symantec,RETIRED: Apple QuickTime RTSP Response Header Content-Length Remote Buffer Overflow Vulnerability,Vulnerability,"Nov 24, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26560&om_rssid=sr-advisories
Symantec,Xunlei Thunder PPLAYER.DLL_1_WORK ActiveX Control Buffer Overflow Vulnerability,Vulnerability,"Nov 17, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26536&om_rssid=sr-advisories
Symantec,Microsoft Windows URI Handler Command Execution Vulnerability,Vulnerability,"Oct 05, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25945&om_rssid=sr-advisories
Symantec,Microsoft Windows Recursive DNS Spoofing Vulnerability,Vulnerability,"Nov 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25919&om_rssid=sr-advisories
Symantec,Microsoft Virtual PC and Virtual Server Heap Overflow Vulnerability,Vulnerability,"Aug 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25298&om_rssid=sr-advisories
Symantec,SSReader Ultra Star Reader ActiveX Control Register Method Buffer Overflow Vulnerability,Vulnerability,"Oct 29, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=26247&om_rssid=sr-advisories
Symantec,Microsoft Windows Kodak Image Viewer Remote Code Execution Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25909&om_rssid=sr-advisories
Symantec,Microsoft Windows NetDDE Remote Buffer Overflow Vulnerability,Vulnerability,"Oct 12, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=11372&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer COM Object Instantiation Buffer Overflow Vulnerability,Vulnerability,"Aug 09, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=14511&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Javaprxy.DLL COM Object Instantiation Heap Overflow Vulnerability,Vulnerability,"Jun 29, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=14087&om_rssid=sr-advisories
Symantec,Microsoft Exchange Server Calendar Remote Code Execution Vulnerability,Vulnerability,"May 09, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=17908&om_rssid=sr-advisories
Symantec,Apple QuickTime Plug-In Arbitrary Script Execution Weakness,Vulnerability,"Sep 21, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=20138&om_rssid=sr-advisories
Symantec,Apple QuickTime RTSP URI Remote Buffer Overflow Vulnerability,Vulnerability,"Jan 01, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=21829&om_rssid=sr-advisories
Symantec,Sun Solaris Telnet Remote Authentication Bypass Vulnerability,Vulnerability,"Feb 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22512&om_rssid=sr-advisories
Symantec,Microsoft Outlook Express NNTP Response Parsing Buffer Overflow Vulnerability,Vulnerability,"Jun 14, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=13951&om_rssid=sr-advisories
Symantec,Adobe Acrobat Mailto PDF File Command Execution Vulnerability,Vulnerability,"Sep 20, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25748&om_rssid=sr-advisories
Symantec,Yahoo! Messenger Webcam Viewer ActiveX Control Buffer Overflow Vulnerability,Vulnerability,"Jun 06, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24355&om_rssid=sr-advisories
Symantec,Microsoft Windows Telephony Service Buffer Overflow Vulnerability,Vulnerability,"Aug 09, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=14518&om_rssid=sr-advisories
Symantec,Microsoft Windows Shell Hardware Detection Service Privilege Escalation Vulnerability,Vulnerability,"Feb 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22481&om_rssid=sr-advisories
Symantec,Microsoft Windows Image Acquisition Service Privilege Escalation Vulnerability,Vulnerability,"Feb 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22499&om_rssid=sr-advisories
Symantec,Microsoft WebViewFolderIcon ActiveX Control Buffer Overflow Vulnerability,Vulnerability,"Jul 17, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=19030&om_rssid=sr-advisories
Symantec,Microsoft Windows Color Management Module ICC Profile Buffer Overflow Vulnerability,Vulnerability,"Jul 12, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=14214&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Rendering Engine WMF SetAbortProc Code Execution Vulnerability,Vulnerability,"Dec 28, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=16074&om_rssid=sr-advisories
Symantec,Microsoft Windows WINS Name Value Handling Remote Buffer Overflow Vulnerability,Vulnerability,"Dec 14, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=11922&om_rssid=sr-advisories
Symantec,Symantec AntiVirus Remote Stack Buffer Overflow Vulnerability,Vulnerability,"May 24, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18107&om_rssid=sr-advisories
Symantec,Microsoft Windows IGMPv3 Denial of Service Vulnerability,Vulnerability,"Feb 14, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=16645&om_rssid=sr-advisories
Symantec,Microsoft Word Workspace Memory Corruption Remote Code Execution Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25906&om_rssid=sr-advisories
Symantec,Microsoft Windows RPC NTLMSSP Remote Denial Of Service Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25974&om_rssid=sr-advisories
Symantec,Microsoft Outlook Express And Windows Mail NNTP Protocol Heap Buffer Overflow Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25908&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Address Bar Spoofing Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25915&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Script Error Handling Memory Corruption Vulnerability,Vulnerability,"Oct 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25916&om_rssid=sr-advisories
Symantec,Apple QuickTime for Windows Remote Code Execution Vulnerability,Vulnerability,"Oct 03, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25913&om_rssid=sr-advisories
Symantec,Microsoft Windows Logon Process Remote Buffer Overflow Vulnerability,Vulnerability,"Apr 13, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=10126&om_rssid=sr-advisories
Symantec,Microsoft Windows Management Local Privilege Escalation Vulnerability,Vulnerability,"Apr 13, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=10125&om_rssid=sr-advisories
Symantec,Microsoft Windows Utility Manager Local Privilege Escalation Vulnerability,Vulnerability,"Apr 13, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=10124&om_rssid=sr-advisories
Symantec,Microsoft Windows Local Descriptor Table Local Privilege Escalation Vulnerability,Vulnerability,"Apr 13, 2004",http://www.symantec.com/security_response/vulnerability.jsp?bid=10122&om_rssid=sr-advisories
Symantec,Sendmail Address Prescan Memory Corruption Vulnerability,Vulnerability,"Mar 29, 2003",http://www.symantec.com/security_response/vulnerability.jsp?bid=7230&om_rssid=sr-advisories
Symantec,Microsoft Office Smart Tag Remote Code Execution Vulnerability,Vulnerability,"Oct 10, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=20320&om_rssid=sr-advisories
Symantec,Microsoft Agent Trusted Content Spoofing Vulnerability,Vulnerability,"Jun 14, 2005",http://www.symantec.com/security_response/vulnerability.jsp?bid=13948&om_rssid=sr-advisories
Symantec,Microsoft MSN Messenger Video Conversation Buffer Overflow Vulnerability,Vulnerability,"Aug 28, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25461&om_rssid=sr-advisories
Symantec,Microsoft Windows Services for UNIX Local Privilege Escalation Vulnerability,Vulnerability,"Sep 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25620&om_rssid=sr-advisories
Symantec,Trend Micro ServerProtect SPNTSVC.EXE Multiple Stack Buffer Overflow Vulnerabilities,Vulnerability,"Feb 20, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22639&om_rssid=sr-advisories
Symantec,Microsoft Excel Worksheet Index Value Remote Code Execution Vulnerability,Vulnerability,"Aug 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25280&om_rssid=sr-advisories
Symantec,Microsoft OLE Automation SubstringData Function Integer Overflow Vulnerability,Vulnerability,"Aug 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25282&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CSS Strings Memory Corruption Vulnerability,Vulnerability,"Aug 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25288&om_rssid=sr-advisories
Symantec,Microsoft Visual Basic 6 TBLinf32.DLL ActiveX Control Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25289&om_rssid=sr-advisories
Symantec,Microsoft Windows GDI Metafiles AttemptWrite Remote Code Execution Vulnerability,Vulnerability,"Aug 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=25302&om_rssid=sr-advisories
Symantec,Akamai Download Manager ActiveX Control Multiple Buffer Overflow Vulnerabilities,Vulnerability,"Apr 16, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23522&om_rssid=sr-advisories
Symantec,Symantec AntiVirus Malformed CAB and RAR Compression Remote Vulnerabilities,Vulnerability,"Jul 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24282&om_rssid=sr-advisories
Symantec,Microsoft Excel Worksheet Remote Code Execution Vulnerability,Vulnerability,"Feb 14, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22555&om_rssid=sr-advisories
Symantec,Microsoft Excel Workspace Designation Remote Code Execution Vulnerability,Vulnerability,"Jul 06, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24803&om_rssid=sr-advisories
Symantec,Microsoft Windows Vista Teredo Interface Firewall Bypass Vulnerability,Vulnerability,"Jul 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24779&om_rssid=sr-advisories
Symantec,Microsoft Windows Active Directory LDAP Request Validation Remote Code Execution Vulnerability,Vulnerability,"Jul 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24800&om_rssid=sr-advisories
Symantec,Microsoft Windows SChannel Security Remote Code Execution Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24416&om_rssid=sr-advisories
Symantec,Microsoft Excel Unspecified Security Vulnerability,Vulnerability,"Jul 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24843&om_rssid=sr-advisories
Symantec,Microsoft Excel File Rebuilding Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18938&om_rssid=sr-advisories
Symantec,Microsoft Management Console Zone Bypass Vulnerability,Vulnerability,"Aug 08, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=19417&om_rssid=sr-advisories
Symantec,Microsoft Visual Basic for Applications Document Check Buffer Overflow Vulnerability,Vulnerability,"Aug 08, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=19414&om_rssid=sr-advisories
Symantec,Microsoft Windows Server Service Remote Buffer Overflow Vulnerability,Vulnerability,"Aug 08, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=19409&om_rssid=sr-advisories
Symantec,Microsoft Office Malformed GIF File Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18915&om_rssid=sr-advisories
Symantec,Microsoft Office Malformed PNG File Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18913&om_rssid=sr-advisories
Symantec,Microsoft Excel LABEL Record Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18910&om_rssid=sr-advisories
Symantec,Microsoft Excel FNGROUPCOUNT Record Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18890&om_rssid=sr-advisories
Symantec,Microsoft Excel COLINFO Record Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18888&om_rssid=sr-advisories
Symantec,Microsoft Excel OBJECT Record Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18886&om_rssid=sr-advisories
Symantec,Microsoft Excel Selection Record Variant Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18885&om_rssid=sr-advisories
Symantec,Microsoft Excel Selection Record Remote Code Execution Vulnerability,Vulnerability,"Jul 11, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=18853&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Daxctle.OCX KeyFrame Method Heap Buffer Overflow Vulnerability,Vulnerability,"Sep 13, 2006",http://www.symantec.com/security_response/vulnerability.jsp?bid=20047&om_rssid=sr-advisories
Symantec,Microsoft Outlook Express MHTML URL Parsing Information Disclosure Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24392&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Language Pack Installation Remote Code Execution Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24429&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CSS Tag Memory Corruption Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24423&om_rssid=sr-advisories
Symantec,Microsoft Win32 API Parameter Validation Remote Code Execution Vulnerability,Vulnerability,"Apr 11, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24370&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer URLMON.DLL COM Object Instantiation Remote Code Execution Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24372&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer Prototype Variable Uninitialized Memory Corruption Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24418&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer IMJPCKSI COM Object Instantiation Memory Corruption Vulnerability,Vulnerability,"Feb 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22486&om_rssid=sr-advisories
Symantec,Microsoft Outlook Express Content Disposition Parsing Information Disclosure Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24410&om_rssid=sr-advisories
Symantec,Microsoft Windows CE .NET Compact Framework Components Multiple Vulnerabilities,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24444&om_rssid=sr-advisories
Symantec,Microsoft MFC Embedded OLE Object Remote Code Execution Vulnerability,Vulnerability,"Feb 13, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22476&om_rssid=sr-advisories
Symantec,Microsoft Content Management Server Cross-Site Scripting Vulnerability,Vulnerability,"Apr 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22860&om_rssid=sr-advisories
Symantec,Microsoft Content Management Server Remote Code Execution Vulnerability,Vulnerability,"Apr 10, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=22861&om_rssid=sr-advisories
Symantec,Microsoft Visio Packed Objects Remote Code Execution Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24384&om_rssid=sr-advisories
Symantec,Microsoft Windows Vista Permissive User Information Store ACLs Information Disclosure Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24411&om_rssid=sr-advisories
Symantec,Microsoft Visio Version Number Remote Code Execution Vulnerability,Vulnerability,"Jun 12, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=24349&om_rssid=sr-advisories
Symantec,Microsoft Excel Malformed Column Record Remote Code Execution Vulnerability,Vulnerability,"Jan 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=21925&om_rssid=sr-advisories
Symantec,Microsoft Excel Malformed String Remote Code Execution Vulnerability,Vulnerability,"Jan 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=21877&om_rssid=sr-advisories
Symantec,Microsoft Excel IMDATA Record Remote Code Execution Vulnerability,Vulnerability,"Jan 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=21856&om_rssid=sr-advisories
Symantec,Microsoft Windows Vector Markup Language Buffer Overrun Vulnerability,Vulnerability,"Jan 09, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=21930&om_rssid=sr-advisories
Symantec,Microsoft Excel Filter Records Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23780&om_rssid=sr-advisories
Symantec,Microsoft Excel Set Font Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23779&om_rssid=sr-advisories
Symantec,Microsoft Excel BIFF Record Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23760&om_rssid=sr-advisories
Symantec,Microsoft Exchange IMAP Command Processing Remote Denial of Service Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23810&om_rssid=sr-advisories
Symantec,Microsoft Exchange Base64 MIME Message Remote Code Execution Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23809&om_rssid=sr-advisories
Symantec,Microsoft Exchange iCal Request Remote Denial of Service Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23808&om_rssid=sr-advisories
Symantec,Microsoft Outlook Web Access Remote Script Injection Vulnerability,Vulnerability,"May 08, 2007",http://www.symantec.com/security_response/vulnerability.jsp?bid=23806&om_rssid=sr-advisories
